Region;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002
Beijing;142.333.405.218.892;130.733.714.744.555;114.544.581.783.271;112.544.559.497.539;124.992.977.922.589;117.416.721.817.781;106.544.561.090.016;854.874.134.144.281;858.255.987.166.266;860.071.817.444.689;88.194.363.910.472;94.180.941.191.021;100.953.895.071.542;102.882.603.118.882;10.196.509.550.639;112.284.874.772.632;10.813.333.202.346;111.236.192.218.392;112.011.371.712.864;107.775.267.798.586
Tianjin;159.205.006.533.251;141.763.027.481.604;12.079.371.641.174;10.919.180.866.031;112.850.211.300.673;113.598.037.712.709;102.941.053.599.031;116.801.150.435.408;114.567.901.234.568;104.571.283.182.088;976.937.030.318.735;103.764.172.335.601;110.379.069.989.497;12.280.007.909.828;108.528.698.464.026;105.529.193.315.453;968.926.553.672.316;107.924.604.783.137;109.280.835.676.979;107.418.933.841.984
Hebei;149.191.861.570.641;14.159.394.659.786;131.450.234.400.122;126.867.720.936.243;117.997.616.209.774;109.083.665.338.645;101.741.866.587.281;932.453.721.937.771;916.601.946.560.471;909.285.267.901.194;816.831.283.037.778;851.382.711.274.415;88.556.142.859.438;873.914.355.122.974;88.597.029.968.032;848.841.774.636.828;817.296.241.079.069;798.601.652.592.391;755.757.184.274.963;763.432.285.632.608
Shanxi;136.803.841.250.034;124.992.409.982.391;109.954.501.585.551;103.244.644.204.586;898.854.337.152.209;869.621.481.721.126;918.785.371.498.408;852.293.486.564.586;79.714.257.101.846;79.660.116.834.838;776.597.823.962.473;792.782.762.459.886;808.809.006.517.875;787.549.952.889.957;729.988.091.023.206;698.479.892.245.526;771.094.538.117.884;705.365.974.282.888;710.424.473.247.742;694.500.077.029.734
Inner Mongolia;138.405.854.119.128;12.249.236.083.433;101.955.024.311.183;98.503.440.642.895;108.398.484.339.776;94.388.720.666.162;95.555.863.072.815;93.319.142.760.389;854.800.368.699.365;78.748.495.788.207;689.053.435.834.552;768.113.905.671.866;845.620.726.545.421;810.872.753.942.061;816.640.986.132.511;779.080.252.479.712;793.202.568.031.303;747.213.015.968.665;763.930.242.450.021;713.558.890.867.464
Liaoning;188.048.306.806.259;175.653.324.512.074;159.230.769.230.769;149.759.400.179.051;140.760.098.974.117;132.240.645.794.698;128.653.656.630.815;121.619.384.037.973;102.150.092.462.256;993.692.143.851.888;107.725.585.494.165;111.418.630.396.963;114.991.282.625.101;113.342.566.943.675;106.340.768.624.259;105.911.141.699.166;976.917.170.639.686;945.985.401.459.854;970.420.467.399.937;809.940.396.077.677
Jilin;16.714.365.211.861;151.590.090.676.385;132.909.881.083.146;123.709.015.469.264;12.196.753.478.416;108.520.374.809.327;10.914.305.583.754;101.694.915.254.237;965.781.477.077.553;773.889.929.844.438;870.157.513.835.675;879.598.662.207.358;888.742.864.183.334;912.615.086.415.765;880.839.350.540.551;825.575.407.043.537;767.067.580.498.008;745.539.265.825.662;70.491.680.407.735;668.714.644.288.765
Heilongjiang;167.774.487.884.464;153.734.986.190.507;137.779.758.028.584;122.148.258.256.317;121.372.116.092.285;119.376.294.158.248;108.382.753.646.418;939.238.745.574.102;894.126.567.880.952;883.713.660.518.912;799.218.487.651.494;833.557.810.301.996;866.285.043.299.574;911.842.712.177.122;894.211.917.142.614;806.669.671.022.983;760.154.811.558.261;679.627.292.500.201;664.579.630.170.058;635.877.902.978.363
Shanghai;174.473.734.117.201;169.568.106.312.292;162.629.757.785.467;149.519.545.202.998;142.590.537.677.797;12.963.146.423.618;128.186.203.724.502;968.080.323.692.492;106.411.800.120.409;901.218.407.008.358;787.295.572.397.288;107.078.925.956.062;140.835.018.437.017;130.414.145.010.087;142.506.583.672.492;144.145.234.493.192;119.646.825.379.964;153.993.533.708.538;163.750.700.454.517;13.439.920.059.955
Jiangsu;170.439.029.805.184;162.382.642.171.562;150.785.290.174.296;142.963.209.891.509;139.334.341.906.203;135.048.807.427.087;12.690.681.251.373;120.638.738.354.746;122.546.775.325.825;114.961.487.825.916;108.172.186.411.795;114.282.769.991.756;120.299.542.203.566;11.736.641.221.374;111.520.366.027.366;110.588.133.690.301;108.671.044.838.871;107.241.164.672.522;113.448.545.232.776;988.816.709.152.208
Zhejiang;141.685.793.887.951;141.158.212.286.606;140.334.654.337.296;129.863.502.997.831;124.793.335.194.211;116.354.551.472.315;112.651.827.866.193;962.249.208.025.343;919.869.534.555.712;874.835.886.214.442;856.793.932.382.054;98.040.066.850.433;110.727.480.647.431;106.514.161.220.044;10.631.707.529.884;100.366.847.527.623;10.577.937.501.928;978.284.663.543.628;114.947.533.417.512;111.516.528.654.766
Anhui;154.408.130.483.134;148.023.725.788.673;139.683.628.586.417;132.015.749.247.279;129.950.830.461.884;114.664.976.179.499;111.832.985.473.586;104.201.111.531.643;105.314.980.407.917;10.317.635.049.937;104.767.694.993.038;103.078.729.124.853;101.486.145.173.689;107.445.313.344.625;105.036.713.069.141;102.092.123.769.339;100.919.028.015.233;851.777.866.560.128;81.896.826.916.938;823.630.600.640.301
Fujian;115.372.474.747.475;109.063.837.707.054;999.708.445.365.901;948.652.078.368.257;952.484.404.580.863;994.949.805.998.645;900.567.571.919.279;758.699.735.744.532;816.424.810.581.739;859.207.623.189.333;767.076.739.137.275;885.723.231.058.234;100.320.902.265.009;999.569.018.593.769;10.078.158.392.868;935.321.868.817.532;875.231.341.975.799;850.857.612.781.955;795.073.115.203.876;760.101.972.045.594
Jiangxi;124.062.114.657.136;114.321.697.597.605;101.492.372.928.025;973.476.890.756.302;975.552.236.459.398;959.664.039.817.503;906.168.725.160.157;924.078.322.573.761;900.297.419.683.288;808.940.926.024.481;762.230.103.264.838;785.203.910.542.472;807.686.418.618.895;838.401.938.268.178;894.730.254.099.387;849.284.983.403.629;843.619.452.154.653;802.668.336.383.778;69.595.841.019.621;736.494.785.771.056
Shandong;1.592.394.533.571;158.866.849.432.887;15.835.440.128.706;151.623.628.773.905;129.354.439.892.366;116.517.300.872.232;116.589.570.037.948;114.707.629.846.017;10.982.061.719.635;105.135.503.031.803;107.534.978.624.174;102.440.374.479.555;974.280.706.356.493;975.050.017.653.289;974.374.533.233.757;955.289.518.690.447;994.933.594.305.236;921.613.975.211.065;906.377.053.745.475;850.399.670.007.469
Henan;139.894.343.660.142;129.924.457.350.111;116.012.092.639.205;110.550.464.545.813;108.436.174.925.638;100.761.167.956.077;98.509.369.618.617;875.913.346.089.145;892.673.257.131.088;88.210.185.645.299;879.837.422.700.977;884.262.586.641.654;888.370.209.826.851;782.394.648.199.185;757.113.115.891.742;806.033.493.920.624;823.861.805.904.563;81.327.088.543.212;804.386.029.527.828;738.240.165.413.058
Hubei;154.239.813.435.253;144.181.733.889.662;13.071.299.971.801;124.932.986.927.296;122.319.447.867.883;115.745.990.604.244;112.338.345.773.702;102.548.075.921.412;990.597.576.264.104;107.613.181.525.955;101.118.113.437.691;101.447.247.431.336;101.745.900.672.408;10.130.181.635.298;988.207.907.189.742;979.272.658.752.591;917.065.348.546.751;819.005.298.239.617;789.233.576.642.336;881.052.809.178.336
Hunan;154.674.156.342.225;14.458.997.354.668;13.143.674.212.178;124.867.294.217.567;121.718.714.141.967;118.897.225.615.076;112.233.332.923.034;108.723.021.582.734;10.570.636.918.452;111.058.959.454.092;104.807.368.103.494;10.831.301.028.523;111.774.023.231.257;105.103.386.067.166;103.302.387.722.243;10.555.319.329.875;10.126.671.467.452;878.215.279.592.872;89.818.531.463.195;858.116.575.480.637
Guangdong;912.014.292.094.685;890.378.513.652.411;857.887.262.521.106;826.345.889.232.886;774.678.531.798.699;7.693.226.356.303;737.149.945.351.812;827.316.588.138.255;72.444.135.827.063;698.229.537.869.789;655.598.885.793.872;700.501.339.193.737;747.931.890.657.912;755.652.518.841.729;736.144.029.702.624;710.699.699.242.841;740.103.779.359.986;791.293.708.545.302;808.872.753.488.851;773.544.343.141.318
Guangxi;125.892.739.985.379;115.717.391.304.348;101.673.867.487.646;100.265.159.963.324;974.619.289.340.101;969.343.855.249.896;976.317.540.118.834;953.558.319.738.988;929.468.251.726.706;93.278.042.287.411;953.988.812.175.578;942.139.552.907.554;930.964.538.014.968;935.216.868.584.112;918.696.192.624.649;898.616.979.520.214;955.373.948.060.833;843.106.648.666.892;91.038.794.821.762;863.085.213.876.726
Hainan;108.148.148.148.148;102.148.760.330.579;931.972.789.115.646;821.363.280.229.825;819.371.727.748.691;824.889.581.709.535;844.232.887.934.687;765.826.180.257.511;81.472.459.060.766;727.321.887.251.589;688.367.129.135.539;784.002.118.924.646;876.939.258.480.147;894.977.168.949.772;886.174.636.174.636;865.384.615.384.615;85.400.680.650.724;751.642.243.557.352;782.214.384.683.209;75.772.934.617.334
Chongqing;177.577.236.250.331;167.530.106.014.341;153.456.373.074.071;144.711.992.445.703;142.795.121.758.693;139.671.361.502.347;132.921.293.401.314;141.248.430.347.956;132.465.731.070.496;129.044.072.762.788;124.183.006.535.948;119.942.656.897.101;115.764.910.615.409;119.592.875.318.066;116.827.852.998.066;114.477.985.002.884;109.658.797.895.061;114.489.575.491.768;922.085.110.539.511;914.594.453.847.155
Sichuan;175.820.457.877.523;168.005.198.180.637;157.381.572.895.907;14.988.879.784.619;139.296.593.741.346;136.962.437.191.356;129.393.582.814.852;139.894.907.634.826;127.585.794.571.326;118.140.266.524.204;120.345.464.326.737;121.176.937.018.577;121.952.229.167.529;114.484.143.132.308;109.852.262.602.891;113.005.083.591.007;10.917.296.912.905;875.893.498.510.345;867.633.165.770.536;861.570.055.073.276
Guizhou;117.628.315.113.486;116.881.988.297.318;115.808.107.629.669;113.405.907.688.134;994.866.945.832.771;962.393.448.102.958;947.867.212.435.384;922.279.792.746.114;927.867.151.011.936;915.689.174.778.989;910.379.268.457.282;866.027.500.946.134;827.116.637.063.351;814.042.079.352.986;829.791.540.174.054;805.977.038.019.962;820.392.331.608.317;753.573.319.216.517;758.706.139.772.757;686.461.816.059.014
Yunnan;112.748.354.369.225;10.672.514.619.883;988.276.918.202.461;957.457.558.609.539;840.111.813.442.796;837.547.644.552.951;840.603.726.990.626;872.191.661.097.116;801.189.245.087.901;775.582.651.643.772;768.628.045.698.109;814.755.573.328.002;859.614.434.008.898;787.603.487.434.977;744.869.030.022.535;752.435.987.330.448;752.496.863.535.352;77.247.191.011.236;703.146.885.796.993;703.990.218.439.183
Tibet;580.945.003.872.967;589.480.048.367.594;601.531.170.251.549;567.980.120.695.776;579.191.991.419.378;4.983.865.184.654;570.762.728.601.335;549.618.320.610.687;516.504.854.368.932;541.488.118.426.178;482.439.212.659.205;590.520.590.520.591;700.312.989.045.383;667.701.863.354.037;664.862.775.415.539;641.025.641.025.641;616.102.110.947.472;641.122.913.505.311;606.520.090.978.014;640.091.989.267.919
Shaanxi;139.960.836.756.137;131.798.872.754.533;12.046.554.811.327;111.602.070.445.651;110.967.171.158.646;10.742.175.298.307;103.494.381.908.081;10.611.458.834.858;982.841.322.473.682;927.670.445.473.415;849.074.305.729.297;920.891.875.381.796;989.434.097.421.204;958.851.730.933.263;963.557.572.055.958;892.578.237.982.299;86.269.572.104.547;765.088.001.776.692;774.907.749.077.491;801.443.645.480.343
Gansu;130.423.240.291.262;123.718.357.796.214;115.153.570.390.466;113.167.391.505.506;103.268.876.611.418;995.446.265.938.069;936.415.528.215.717;893.316.495.954.352;889.212.143.963.212;923.885.246.663.877;89.054.226.766.478;86.154.389.371.938;834.009.826.960.051;816.799.359.703.442;782.409.337.223.843;739.143.058.608.818;72.238.207.849.396;660.789.484.041.088;667.238.957.390.354;629.844.202.614.891
Qinghai;989.028.462.394.657;930.865.541.643.985;85.358.123.811.536;758.341.759.352.882;789.633.529.054.464;721.876.879.887.708;709.740.096.713.277;710.427.918.570.835;715.034.598.448.312;700.543.705.562.526;593.325.092.707.046;647.731.916.632.611;699.229.833.806.242;685.040.942.680.248;65.213.082.259.663;697.167.755.991.285;603.730.025.172.802;588.912.334.548.245;58.755.980.861.244;545.384.467.142.031
Ningxia;100.547.017.452.462;983.030.117.719.003;951.147.298.297.557;899.255.054.984.037;845.921.450.151.057;778.326.861.983.763;736.178.000.385.282;677.655.677.655.678;707.538.433.043.156;662.962.962.962.963;547.318.323.265.605;614.514.952.589.351;679.505.813.953.488;647.026.929.333.092;62.410.071.942.446;595.775.410.723.957;60.246.919.839.781;566.937.477.922.995;569.911.504.424.779;476.275.738.585.497
Xinjiang;80.832.756.043.315;807.849.133.537.207;806.714.140.386.572;71.558.282.208.589;728.352.300.841.168;723.034.961.567.072;712.861.537.791.971;686.910.221.941.062;636.772.260.273.973;679.549.114.331.723;660.802.289.226.856;663.672.391.017.173;665.999.262.342.589;718.796.042.938.329;680.902.924.968.207;664.846.635.619.078;647.931.832.289.374;626.059.322.033.898;543.166.613.571.201;611.647.052.881.459
